# x	y	u	v	flags	mask
3.2532e+00	3.3050e+00	2.4442e-01	-2.3490e-01	1.0000e+00	0.0000e+00
3.4708e+00	3.3050e+00	4.3913e-01	-7.0802e-02	1.0000e+00	0.0000e+00
3.6884e+00	3.3050e+00	2.2571e-01	1.3137e-01	1.0000e+00	0.0000e+00
3.9059e+00	3.3050e+00	1.6705e-01	2.2951e-01	1.0000e+00	0.0000e+00
4.1235e+00	3.3050e+00	1.6394e-01	5.4411e-01	1.0000e+00	0.0000e+00
4.3411e+00	3.3050e+00	-1.6996e-02	4.5302e-01	1.0000e+00	0.0000e+00
4.5586e+00	3.3050e+00	7.0889e-02	4.5532e-01	1.0000e+00	0.0000e+00
4.7762e+00	3.3050e+00	3.0720e-01	6.3280e-01	1.0000e+00	0.0000e+00
4.9938e+00	3.3050e+00	1.1617e-02	6.6893e-01	1.0000e+00	0.0000e+00
5.2114e+00	3.3050e+00	-6.7004e-02	7.5096e-01	1.0000e+00	0.0000e+00
5.4289e+00	3.3050e+00	-1.7909e-01	9.2693e-01	1.0000e+00	0.0000e+00
5.6465e+00	3.3050e+00	3.9418e-02	9.7537e-01	1.0000e+00	0.0000e+00
5.8641e+00	3.3050e+00	4.2782e-01	1.2897e+00	1.0000e+00	0.0000e+00
6.0816e+00	3.3050e+00	1.7809e-01	1.1174e+00	1.0000e+00	0.0000e+00
6.2992e+00	3.3050e+00	1.1771e-01	9.5317e-01	1.0000e+00	0.0000e+00
6.5168e+00	3.3050e+00	1.5787e-02	1.0571e+00	1.0000e+00	0.0000e+00
6.7344e+00	3.3050e+00	-1.4709e-01	9.2950e-01	1.0000e+00	0.0000e+00
6.9519e+00	3.3050e+00	1.6117e-01	9.7004e-01	1.0000e+00	0.0000e+00
7.1695e+00	3.3050e+00	-2.7221e-01	1.0482e+00	1.0000e+00	0.0000e+00
7.3871e+00	3.3050e+00	-3.1136e-01	1.0907e+00	1.0000e+00	0.0000e+00
7.6046e+00	3.3050e+00	-3.4305e-01	1.0198e+00	1.0000e+00	0.0000e+00
7.8222e+00	3.3050e+00	-1.7627e-01	1.3049e+00	1.0000e+00	0.0000e+00
8.0398e+00	3.3050e+00	-3.3578e-02	1.2032e+00	1.0000e+00	0.0000e+00
8.2574e+00	3.3050e+00	-1.6142e-01	1.1514e+00	1.0000e+00	0.0000e+00
8.4749e+00	3.3050e+00	-1.5340e-01	1.4302e+00	1.0000e+00	0.0000e+00
8.6925e+00	3.3050e+00	6.0489e-02	1.1882e+00	1.0000e+00	0.0000e+00
8.9101e+00	3.3050e+00	4.6668e-03	1.0572e+00	1.0000e+00	0.0000e+00
9.1276e+00	3.3050e+00	2.7487e-01	1.0831e+00	1.0000e+00	0.0000e+00
9.3452e+00	3.3050e+00	-9.4514e-02	8.0778e-01	1.0000e+00	0.0000e+00
9.5628e+00	3.3050e+00	-2.3412e-01	5.9613e-01	1.0000e+00	0.0000e+00
9.7804e+00	3.3050e+00	-2.9881e-01	6.5143e-01	1.0000e+00	0.0000e+00
9.9979e+00	3.3050e+00	-1.8951e-01	5.1185e-01	1.0000e+00	0.0000e+00
1.0215e+01	3.3050e+00	-3.3832e-01	4.8717e-01	1.0000e+00	0.0000e+00
1.0433e+01	3.3050e+00	-2.3618e-01	4.0753e-01	1.0000e+00	0.0000e+00
1.0651e+01	3.3050e+00	-2.1956e-01	3.2094e-01	1.0000e+00	0.0000e+00
1.0868e+01	3.3050e+00	3.9402e-02	1.9076e-01	1.0000e+00	0.0000e+00
1.1086e+01	3.3050e+00	-3.3445e-01	-1.7007e-02	1.0000e+00	0.0000e+00
1.1303e+01	3.3050e+00	-8.8939e-02	1.9817e-02	1.0000e+00	0.0000e+00
1.1521e+01	3.3050e+00	4.0252e-01	1.4593e-01	1.0000e+00	0.0000e+00
1.1738e+01	3.3050e+00	1.7901e-01	4.2985e-01	1.0000e+00	0.0000e+00
1.1956e+01	3.3050e+00	3.1227e-02	5.5556e-01	1.0000e+00	0.0000e+00
1.2174e+01	3.3050e+00	-8.8869e-02	6.7490e-01	1.0000e+00	0.0000e+00
1.2391e+01	3.3050e+00	-1.5486e-01	7.4438e-01	1.0000e+00	0.0000e+00
1.2609e+01	3.3050e+00	5.1093e-03	6.0585e-01	1.0000e+00	0.0000e+00
1.2826e+01	3.3050e+00	1.6365e-01	4.5309e-01	1.0000e+00	0.0000e+00
1.3044e+01	3.3050e+00	2.0632e-01	6.0746e-01	1.0000e+00	0.0000e+00
1.3262e+01	3.3050e+00	2.1261e-02	8.1707e-01	1.0000e+00	0.0000e+00
1.3479e+01	3.3050e+00	7.8516e-02	7.4946e-01	1.0000e+00	0.0000e+00
1.3697e+01	3.3050e+00	2.3603e-02	5.3328e-01	1.0000e+00	0.0000e+00
1.3914e+01	3.3050e+00	-1.3491e-01	5.0897e-01	1.0000e+00	0.0000e+00
1.4132e+01	3.3050e+00	-6.6235e-02	7.1355e-01	1.0000e+00	0.0000e+00
1.4349e+01	3.3050e+00	-2.0524e-01	5.9813e-01	1.0000e+00	0.0000e+00
1.4567e+01	3.3050e+00	1.6737e-01	7.9899e-01	1.0000e+00	0.0000e+00
1.4785e+01	3.3050e+00	-1.6405e-01	8.0092e-01	1.0000e+00	0.0000e+00
1.5002e+01	3.3050e+00	9.5739e-02	1.2300e+00	1.0000e+00	0.0000e+00
1.5220e+01	3.3050e+00	-1.2894e-01	1.1673e+00	1.0000e+00	0.0000e+00
1.5437e+01	3.3050e+00	-3.0524e-01	1.2481e+00	1.0000e+00	0.0000e+00
1.5655e+01	3.3050e+00	-3.0860e-01	1.0955e+00	1.0000e+00	0.0000e+00
1.5872e+01	3.3050e+00	-1.9292e-01	8.0815e-01	1.0000e+00	0.0000e+00
1.6090e+01	3.3050e+00	-3.7890e-01	9.5047e-01	1.0000e+00	0.0000e+00
1.6308e+01	3.3050e+00	-5.6951e-01	1.3356e+00	1.0000e+00	0.0000e+00
1.6525e+01	3.3050e+00	-5.1454e-01	1.1794e+00	1.0000e+00	0.0000e+00
1.6743e+01	3.3050e+00	-1.0496e+00	1.4255e+00	1.0000e+00	0.0000e+00
1.6960e+01	3.3050e+00	-6.0354e-01	1.0622e+00	1.0000e+00	0.0000e+00
1.7178e+01	3.3050e+00	-6.6740e-01	1.4271e+00	1.0000e+00	0.0000e+00
1.7395e+01	3.3050e+00	-6.2109e-01	1.2964e+00	1.0000e+00	0.0000e+00
1.7613e+01	3.3050e+00	-1.0355e+00	1.1797e+00	1.0000e+00	0.0000e+00
1.7831e+01	3.3050e+00	-9.1666e-01	1.2783e+00	1.0000e+00	0.0000e+00
1.8048e+01	3.3050e+00	-9.0204e-01	1.0692e+00	1.0000e+00	0.0000e+00
1.8266e+01	3.3050e+00	-1.0718e+00	1.1802e+00	1.0000e+00	0.0000e+00
1.8483e+01	3.3050e+00	-9.2007e-01	1.4202e+00	1.0000e+00	0.0000e+00
1.8701e+01	3.3050e+00	-1.2389e+00	1.3143e+00	1.0000e+00	0.0000e+00
1.8918e+01	3.3050e+00	-1.0689e+00	1.2293e+00	1.0000e+00	0.0000e+00
1.9136e+01	3.3050e+00	-7.3438e-01	1.2308e+00	1.0000e+00	0.0000e+00
1.9354e+01	3.3050e+00	-4.0074e-01	1.6917e+00	1.0000e+00	0.0000e+00
1.9571e+01	3.3050e+00	-6.2399e-01	1.4327e+00	1.0000e+00	0.0000e+00
1.9789e+01	3.3050e+00	-1.1885e+00	1.0981e+00	1.0000e+00	0.0000e+00
2.0006e+01	3.3050e+00	-9.2879e-01	1.4430e+00	1.0000e+00	0.0000e+00
2.0224e+01	3.3050e+00	-8.4426e-01	1.1946e+00	1.0000e+00	0.0000e+00
2.0441e+01	3.3050e+00	-8.4970e-01	9.1323e-01	1.0000e+00	0.0000e+00
2.0659e+01	3.3050e+00	-9.4411e-01	7.9889e-01	1.0000e+00	0.0000e+00
2.0877e+01	3.3050e+00	-5.6680e-01	6.4369e-01	1.0000e+00	0.0000e+00
2.1094e+01	3.3050e+00	-4.3710e-01	5.8309e-01	1.0000e+00	0.0000e+00
2.1312e+01	3.3050e+00	-7.9412e-01	3.5042e-01	1.0000e+00	0.0000e+00
2.1529e+01	3.3050e+00	-5.8555e-01	-2.9894e-04	1.0000e+00	0.0000e+00
2.1747e+01	3.3050e+00	-4.4474e-01	-8.8152e-02	1.0000e+00	0.0000e+00
2.1964e+01	3.3050e+00	-1.0359e-01	6.2441e-02	1.0000e+00	0.0000e+00
2.2182e+01	3.3050e+00	-4.7232e-01	1.4454e-01	1.0000e+00	0.0000e+00
2.2400e+01	3.3050e+00	-9.9326e-02	2.0993e-01	1.0000e+00	0.0000e+00
2.2617e+01	3.3050e+00	-4.6453e-01	2.5009e-01	1.0000e+00	0.0000e+00
2.2835e+01	3.3050e+00	-1.9012e-01	2.3422e-01	1.0000e+00	0.0000e+00
2.3052e+01	3.3050e+00	-2.3193e-01	1.4969e-01	1.0000e+00	0.0000e+00
2.3270e+01	3.3050e+00	9.0895e-02	2.4692e-01	1.0000e+00	0.0000e+00
2.3487e+01	3.3050e+00	-1.2649e-01	1.5068e-01	1.0000e+00	0.0000e+00
2.3705e+01	3.3050e+00	-1.5894e-01	9.4747e-02	1.0000e+00	0.0000e+00
2.3923e+01	3.3050e+00	-2.3501e-01	7.7787e-02	1.0000e+00	0.0000e+00
2.4140e+01	3.3050e+00	-4.5558e-01	-3.5194e-02	1.0000e+00	0.0000e+00
2.4358e+01	3.3050e+00	-5.3460e-01	-7.9646e-02	1.0000e+00	0.0000e+00
