# x	y	u	v	flags	mask
3.4708e+00	1.3096e+01	-2.5949e-02	-1.2235e-02	0.0000e+00	0.0000e+00
3.6884e+00	1.3096e+01	-4.3626e-02	-6.8179e-03	0.0000e+00	0.0000e+00
3.9059e+00	1.3096e+01	5.9404e-02	6.9304e-02	0.0000e+00	0.0000e+00
4.1235e+00	1.3096e+01	3.6531e-02	7.2482e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.3096e+01	9.2782e-03	9.3260e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.3096e+01	-2.2366e-02	1.7996e-01	0.0000e+00	0.0000e+00
4.7762e+00	1.3096e+01	-9.2619e-03	9.1716e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.3096e+01	-4.1767e-02	-9.3193e-02	0.0000e+00	0.0000e+00
5.2114e+00	1.3096e+01	-2.3417e-02	-4.3237e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.3096e+01	-4.5314e-02	-5.2930e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.3096e+01	3.1736e-02	4.9436e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.3096e+01	9.8915e-02	2.1928e-02	0.0000e+00	0.0000e+00
6.0816e+00	1.3096e+01	9.7988e-02	2.4977e-02	0.0000e+00	0.0000e+00
6.2992e+00	1.3096e+01	1.2692e-01	1.4443e-03	0.0000e+00	0.0000e+00
6.5168e+00	1.3096e+01	5.5578e-02	-3.5521e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.3096e+01	-6.6137e-02	-4.7558e-02	0.0000e+00	0.0000e+00
6.9519e+00	1.3096e+01	-2.1349e-02	1.9515e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.3096e+01	1.2166e-01	2.2224e-03	0.0000e+00	0.0000e+00
7.3871e+00	1.3096e+01	1.6544e-01	1.3072e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.3096e+01	4.0228e-02	4.8726e-03	0.0000e+00	0.0000e+00
7.8222e+00	1.3096e+01	-3.3642e-02	-3.2694e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.3096e+01	-1.1937e-02	-2.6903e-03	0.0000e+00	0.0000e+00
8.2574e+00	1.3096e+01	1.8691e-02	2.7455e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.3096e+01	-9.0310e-02	6.2512e-02	0.0000e+00	0.0000e+00
8.6925e+00	1.3096e+01	1.7881e-02	-9.8486e-03	0.0000e+00	0.0000e+00
8.9101e+00	1.3096e+01	1.6058e-01	-2.2447e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.3096e+01	1.8041e-01	1.8717e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.3096e+01	1.4564e-01	1.1990e-02	0.0000e+00	0.0000e+00
9.5628e+00	1.3096e+01	7.4586e-02	-2.4226e-04	0.0000e+00	0.0000e+00
9.7804e+00	1.3096e+01	1.2959e-01	-6.4773e-03	0.0000e+00	0.0000e+00
9.9979e+00	1.3096e+01	3.7213e-02	1.1047e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.3096e+01	3.5700e-02	7.9452e-03	0.0000e+00	0.0000e+00
1.0433e+01	1.3096e+01	2.4119e-02	7.1772e-03	0.0000e+00	0.0000e+00
1.0651e+01	1.3096e+01	5.4123e-02	7.7754e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.3096e+01	1.9432e-01	6.4336e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.3096e+01	3.9467e-01	2.2792e-02	0.0000e+00	0.0000e+00
1.1303e+01	1.3096e+01	1.5588e-01	6.9409e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.3096e+01	1.7255e-01	1.5881e-01	0.0000e+00	0.0000e+00
1.1738e+01	1.3096e+01	5.4039e-02	7.5243e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.3096e+01	8.9147e-02	1.4397e-01	0.0000e+00	0.0000e+00
1.2174e+01	1.3096e+01	-3.9441e-02	1.5868e-01	0.0000e+00	0.0000e+00
1.2391e+01	1.3096e+01	-3.9886e-02	1.7434e-01	0.0000e+00	0.0000e+00
1.2609e+01	1.3096e+01	-1.4439e-02	3.3048e-01	0.0000e+00	0.0000e+00
1.2826e+01	1.3096e+01	1.0188e+00	3.1309e-01	0.0000e+00	0.0000e+00
1.3044e+01	1.3096e+01	2.5559e-01	1.5154e-01	0.0000e+00	0.0000e+00
1.3262e+01	1.3096e+01	-5.0749e-02	2.8932e-01	0.0000e+00	0.0000e+00
1.3479e+01	1.3096e+01	-5.1346e-02	1.8926e-01	0.0000e+00	0.0000e+00
1.3697e+01	1.3096e+01	-4.4621e-01	1.9934e-01	0.0000e+00	0.0000e+00
1.3914e+01	1.3096e+01	1.5412e-01	-1.4927e-02	0.0000e+00	0.0000e+00
1.4132e+01	1.3096e+01	1.2096e-01	5.6273e-02	0.0000e+00	0.0000e+00
1.4349e+01	1.3096e+01	-1.1293e-01	3.3386e-01	0.0000e+00	0.0000e+00
1.4567e+01	1.3096e+01	-3.3655e-02	3.7145e-01	0.0000e+00	0.0000e+00
1.4785e+01	1.3096e+01	-4.5142e-02	3.7862e-01	0.0000e+00	0.0000e+00
1.5002e+01	1.3096e+01	-2.7414e-01	2.1987e-01	0.0000e+00	0.0000e+00
1.5220e+01	1.3096e+01	-1.5837e-01	5.5007e-02	0.0000e+00	0.0000e+00
1.5437e+01	1.3096e+01	-8.8423e-02	-7.7183e-02	0.0000e+00	0.0000e+00
1.5655e+01	1.3096e+01	-2.9131e-02	2.5403e-02	0.0000e+00	0.0000e+00
1.5872e+01	1.3096e+01	1.9306e-01	6.8009e-02	0.0000e+00	0.0000e+00
1.6090e+01	1.3096e+01	3.7310e-02	7.3283e-02	0.0000e+00	0.0000e+00
1.6308e+01	1.3096e+01	-1.1946e-02	6.8300e-02	0.0000e+00	0.0000e+00
1.6525e+01	1.3096e+01	9.7021e-02	6.9282e-02	0.0000e+00	0.0000e+00
1.6743e+01	1.3096e+01	5.5233e-02	4.7529e-02	0.0000e+00	0.0000e+00
1.6960e+01	1.3096e+01	-8.1417e-02	7.1860e-02	0.0000e+00	0.0000e+00
1.7178e+01	1.3096e+01	6.7819e-02	5.7567e-02	0.0000e+00	0.0000e+00
1.7395e+01	1.3096e+01	1.0392e-01	-6.0146e-02	0.0000e+00	0.0000e+00
1.7613e+01	1.3096e+01	3.5847e-02	-2.2304e-02	0.0000e+00	0.0000e+00
1.7831e+01	1.3096e+01	2.3115e-02	-9.1924e-03	0.0000e+00	0.0000e+00
1.8048e+01	1.3096e+01	-2.6515e-02	-6.1963e-03	0.0000e+00	0.0000e+00
1.8266e+01	1.3096e+01	-6.0640e-03	2.5728e-02	0.0000e+00	0.0000e+00
1.8483e+01	1.3096e+01	6.3749e-02	6.5228e-03	0.0000e+00	0.0000e+00
1.8701e+01	1.3096e+01	8.0987e-02	1.4345e-02	0.0000e+00	0.0000e+00
1.8918e+01	1.3096e+01	7.3024e-02	9.2873e-03	0.0000e+00	0.0000e+00
1.9136e+01	1.3096e+01	1.7384e-02	-1.8551e-02	0.0000e+00	0.0000e+00
1.9354e+01	1.3096e+01	-2.1752e-02	-5.9677e-02	0.0000e+00	0.0000e+00
1.9571e+01	1.3096e+01	-5.1997e-03	-2.5883e-02	0.0000e+00	0.0000e+00
1.9789e+01	1.3096e+01	4.8951e-02	1.1615e-02	0.0000e+00	0.0000e+00
2.0006e+01	1.3096e+01	3.0206e-02	4.5520e-03	0.0000e+00	0.0000e+00
2.0224e+01	1.3096e+01	-3.0819e-02	8.0259e-03	0.0000e+00	0.0000e+00
2.0441e+01	1.3096e+01	2.7715e-02	1.1450e-02	0.0000e+00	0.0000e+00
2.0659e+01	1.3096e+01	9.7178e-02	-2.0661e-02	0.0000e+00	0.0000e+00
2.0877e+01	1.3096e+01	1.1107e-01	-1.3695e-02	0.0000e+00	0.0000e+00
2.1094e+01	1.3096e+01	8.9983e-02	3.4348e-03	0.0000e+00	0.0000e+00
2.1312e+01	1.3096e+01	-6.5246e-02	-5.3645e-03	0.0000e+00	0.0000e+00
2.1529e+01	1.3096e+01	-5.5584e-02	1.3988e-02	0.0000e+00	0.0000e+00
2.1747e+01	1.3096e+01	5.1139e-02	1.4177e-02	0.0000e+00	0.0000e+00
2.1964e+01	1.3096e+01	1.0413e-01	-2.2269e-03	0.0000e+00	0.0000e+00
2.2182e+01	1.3096e+01	7.7210e-02	1.5986e-02	0.0000e+00	0.0000e+00
2.2400e+01	1.3096e+01	3.1029e-02	3.5507e-03	0.0000e+00	0.0000e+00
2.2617e+01	1.3096e+01	-1.1252e-02	-4.7943e-03	0.0000e+00	0.0000e+00
2.2835e+01	1.3096e+01	-1.7876e-02	3.6197e-02	0.0000e+00	0.0000e+00
2.3052e+01	1.3096e+01	1.2770e-02	2.2730e-02	0.0000e+00	0.0000e+00
2.3270e+01	1.3096e+01	2.3497e-04	-8.1160e-02	0.0000e+00	0.0000e+00
2.3487e+01	1.3096e+01	-4.3996e-02	-1.3832e-01	0.0000e+00	0.0000e+00
2.3705e+01	1.3096e+01	-1.3418e-02	-4.8924e-02	0.0000e+00	0.0000e+00
2.3923e+01	1.3096e+01	-4.9569e-03	2.7835e-02	0.0000e+00	0.0000e+00
2.4140e+01	1.3096e+01	-8.2138e-03	3.4909e-03	0.0000e+00	0.0000e+00
2.4358e+01	1.3096e+01	1.4546e-03	-1.9519e-02	0.0000e+00	0.0000e+00
2.4575e+01	1.3096e+01	-6.1794e-02	-3.5615e-03	0.0000e+00	0.0000e+00
2.4793e+01	1.3096e+01	1.6465e-02	1.4549e-02	0.0000e+00	0.0000e+00
2.5010e+01	1.3096e+01	2.9654e-03	-8.4445e-04	0.0000e+00	0.0000e+00
2.5228e+01	1.3096e+01	-3.3302e-03	-3.7231e-03	0.0000e+00	0.0000e+00
2.5446e+01	1.3096e+01	-7.5860e-03	-2.1056e-03	0.0000e+00	0.0000e+00
2.5663e+01	1.3096e+01	-1.2040e-01	-1.0721e-01	0.0000e+00	0.0000e+00
2.5881e+01	1.3096e+01	-1.0984e-03	-5.2614e-02	0.0000e+00	0.0000e+00
2.6098e+01	1.3096e+01	3.6818e-04	3.4884e-02	0.0000e+00	0.0000e+00
2.6316e+01	1.3096e+01	4.2304e-02	-9.2227e-03	0.0000e+00	0.0000e+00
2.0721e-01	1.2878e+01	-3.4981e-02	-1.2637e-02	0.0000e+00	0.0000e+00
4.2478e-01	1.2878e+01	-5.1845e-02	1.4414e-02	0.0000e+00	0.0000e+00
6.4235e-01	1.2878e+01	-5.9182e-02	9.2086e-03	0.0000e+00	0.0000e+00
8.5993e-01	1.2878e+01	3.1488e-02	-1.7314e-04	0.0000e+00	0.0000e+00
1.0775e+00	1.2878e+01	1.4666e-02	-3.6775e-04	0.0000e+00	0.0000e+00
1.2951e+00	1.2878e+01	-1.7781e-02	4.6891e-03	0.0000e+00	0.0000e+00
1.5126e+00	1.2878e+01	-6.3976e-02	1.8636e-02	0.0000e+00	0.0000e+00
1.7302e+00	1.2878e+01	-8.8952e-02	1.8859e-02	0.0000e+00	0.0000e+00
1.9478e+00	1.2878e+01	-1.0379e-01	-1.6919e-03	0.0000e+00	0.0000e+00
2.1654e+00	1.2878e+01	-4.0506e-02	1.7469e-02	0.0000e+00	0.0000e+00
2.3829e+00	1.2878e+01	-1.0162e-01	-3.5596e-02	0.0000e+00	0.0000e+00
2.6005e+00	1.2878e+01	-8.1675e-02	-3.1968e-02	0.0000e+00	0.0000e+00
2.8181e+00	1.2878e+01	-9.2448e-02	-4.0211e-02	0.0000e+00	0.0000e+00
3.0356e+00	1.2878e+01	-9.2169e-02	-1.8207e-02	0.0000e+00	0.0000e+00
3.2532e+00	1.2878e+01	-1.8912e-02	-1.3693e-02	0.0000e+00	0.0000e+00
3.4708e+00	1.2878e+01	3.0530e-03	-1.4351e-03	0.0000e+00	0.0000e+00
3.6884e+00	1.2878e+01	1.6473e-02	-2.1484e-03	0.0000e+00	0.0000e+00
3.9059e+00	1.2878e+01	-4.6785e-02	5.9375e-03	0.0000e+00	0.0000e+00
4.1235e+00	1.2878e+01	1.4899e-02	3.0470e-02	0.0000e+00	0.0000e+00
4.3411e+00	1.2878e+01	2.5979e-03	5.9612e-02	0.0000e+00	0.0000e+00
4.5586e+00	1.2878e+01	-3.0080e-02	8.1980e-02	0.0000e+00	0.0000e+00
4.7762e+00	1.2878e+01	-8.2074e-03	6.0816e-02	0.0000e+00	0.0000e+00
4.9938e+00	1.2878e+01	-2.7768e-02	-4.0368e-02	0.0000e+00	0.0000e+00
5.2114e+00	1.2878e+01	-2.2048e-02	-4.2986e-02	0.0000e+00	0.0000e+00
5.4289e+00	1.2878e+01	1.6727e-02	-1.6235e-02	0.0000e+00	0.0000e+00
5.6465e+00	1.2878e+01	-2.5474e-03	1.8918e-03	0.0000e+00	0.0000e+00
5.8641e+00	1.2878e+01	1.0904e-03	8.9858e-02	0.0000e+00	0.0000e+00
6.0816e+00	1.2878e+01	3.7248e-02	1.0590e-01	0.0000e+00	0.0000e+00
6.2992e+00	1.2878e+01	3.4805e-02	6.4488e-02	0.0000e+00	0.0000e+00
6.5168e+00	1.2878e+01	7.5023e-02	1.7873e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.2878e+01	3.8239e-02	6.0435e-03	1.0000e+00	0.0000e+00
6.9519e+00	1.2878e+01	3.2208e-02	1.7185e-03	1.0000e+00	0.0000e+00
7.1695e+00	1.2878e+01	7.3576e-02	2.7848e-02	0.0000e+00	0.0000e+00
7.3871e+00	1.2878e+01	7.9467e-02	3.6628e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.2878e+01	3.6703e-03	-1.2643e-02	0.0000e+00	0.0000e+00
7.8222e+00	1.2878e+01	3.2732e-02	-1.2065e-03	0.0000e+00	0.0000e+00
8.0398e+00	1.2878e+01	-2.9918e-02	2.7881e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.2878e+01	1.6345e-02	1.0986e-01	0.0000e+00	0.0000e+00
8.4749e+00	1.2878e+01	3.7168e-02	7.4315e-03	0.0000e+00	0.0000e+00
8.6925e+00	1.2878e+01	1.6429e-02	-1.4767e-02	0.0000e+00	0.0000e+00
8.9101e+00	1.2878e+01	3.6440e-02	-6.8366e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.2878e+01	-1.0539e-02	1.6833e-02	0.0000e+00	0.0000e+00
9.3452e+00	1.2878e+01	-1.5701e-03	3.6740e-03	0.0000e+00	0.0000e+00
9.5628e+00	1.2878e+01	3.3586e-02	-4.1326e-03	0.0000e+00	0.0000e+00
9.7804e+00	1.2878e+01	5.9459e-02	2.3003e-02	0.0000e+00	0.0000e+00
9.9979e+00	1.2878e+01	1.9904e-02	3.3713e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.2878e+01	1.3504e-02	-1.1140e-01	0.0000e+00	0.0000e+00
1.0433e+01	1.2878e+01	-1.0700e-01	9.5311e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.2878e+01	-1.3667e-01	2.5567e-01	0.0000e+00	0.0000e+00
1.0868e+01	1.2878e+01	1.3079e-01	6.6331e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.2878e+01	1.2274e-01	-7.0948e-03	0.0000e+00	0.0000e+00
1.1303e+01	1.2878e+01	1.2298e-01	-1.6914e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.2878e+01	1.5318e-01	1.0152e-01	0.0000e+00	0.0000e+00
1.1738e+01	1.2878e+01	1.5714e-01	9.1424e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.2878e+01	8.4922e-02	8.0841e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.2878e+01	-5.8481e-01	2.8133e-02	0.0000e+00	0.0000e+00
1.2391e+01	1.2878e+01	2.6718e-01	1.8139e-01	0.0000e+00	0.0000e+00
1.2609e+01	1.2878e+01	1.0571e-01	1.8939e-01	0.0000e+00	0.0000e+00
1.2826e+01	1.2878e+01	1.7338e-02	8.3951e-02	0.0000e+00	0.0000e+00
1.3044e+01	1.2878e+01	3.8997e-01	3.3503e-01	0.0000e+00	0.0000e+00
1.3262e+01	1.2878e+01	4.7126e-01	2.8782e-01	0.0000e+00	0.0000e+00
1.3479e+01	1.2878e+01	1.8027e-01	2.0338e-01	0.0000e+00	0.0000e+00
1.3697e+01	1.2878e+01	-1.1177e-01	5.1721e-02	0.0000e+00	0.0000e+00
1.3914e+01	1.2878e+01	1.1588e-01	-3.5220e-02	0.0000e+00	0.0000e+00
1.4132e+01	1.2878e+01	-1.7312e-02	6.6346e-03	0.0000e+00	0.0000e+00
1.4349e+01	1.2878e+01	-2.0006e-01	-5.9307e-03	0.0000e+00	0.0000e+00
1.4567e+01	1.2878e+01	1.0689e-01	3.4736e-01	0.0000e+00	0.0000e+00
1.4785e+01	1.2878e+01	1.3605e-01	3.2217e-01	0.0000e+00	0.0000e+00
1.5002e+01	1.2878e+01	4.6486e-02	2.4116e-01	0.0000e+00	0.0000e+00
1.5220e+01	1.2878e+01	3.7612e-02	1.7812e-01	0.0000e+00	0.0000e+00
1.5437e+01	1.2878e+01	-4.3332e-01	-1.6143e-02	0.0000e+00	0.0000e+00
1.5655e+01	1.2878e+01	-2.1371e-01	1.0815e-01	0.0000e+00	0.0000e+00
1.5872e+01	1.2878e+01	-2.6939e-01	7.2120e-02	0.0000e+00	0.0000e+00
1.6090e+01	1.2878e+01	-1.2421e-01	6.4445e-02	0.0000e+00	0.0000e+00
1.6308e+01	1.2878e+01	-1.9997e-01	3.4250e-02	0.0000e+00	0.0000e+00
1.6525e+01	1.2878e+01	-2.3618e-01	-6.2827e-03	0.0000e+00	0.0000e+00
1.6743e+01	1.2878e+01	-2.0481e-01	8.9411e-02	0.0000e+00	0.0000e+00
1.6960e+01	1.2878e+01	-2.9666e-01	-1.2465e-02	0.0000e+00	0.0000e+00
